id,num_dots,url_length,num_domain_parts,num_hyphens,num_underscores,num_at,num_ampersand,num_tilde,num_percent,hostname_length,is_ip,num_double_slash,has_https,has_suspicious,label
5111,3,42,1,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
5112,1,75,0,7,0,0,0,0,0,7,0,0,0,0,Not Phishing
5113,3,65,1,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
5114,4,60,1,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
5115,1,92,0,9,0,0,0,0,0,11,0,0,0,0,Not Phishing
5116,1,66,0,0,1,0,0,0,0,11,0,0,0,0,Not Phishing
5117,1,101,0,11,0,0,0,0,0,14,0,0,0,0,Not Phishing
5118,1,73,0,4,0,0,0,0,0,11,0,0,0,0,Not Phishing
5119,1,86,0,9,0,0,0,0,0,15,0,0,0,0,Not Phishing
5120,1,82,0,8,0,0,0,0,0,14,0,0,0,0,Not Phishing
5121,1,73,0,6,0,0,0,0,0,13,0,0,0,0,Not Phishing
5122,1,75,0,10,0,0,0,0,0,15,0,0,0,0,Not Phishing
5123,1,117,0,17,0,0,0,0,0,11,0,0,0,0,Not Phishing
5124,1,59,0,5,0,0,0,0,0,8,0,0,0,0,Not Phishing
5125,2,63,0,0,1,0,0,0,0,12,0,0,0,0,Not Phishing
5126,3,62,1,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
5127,3,65,1,1,1,0,0,0,0,19,0,0,0,0,Not Phishing
5128,1,72,0,6,0,0,0,0,0,9,0,0,0,0,Not Phishing
5129,2,118,1,7,0,0,1,0,0,14,0,0,0,0,Not Phishing
5130,3,62,0,4,0,0,0,0,0,16,0,0,0,0,Not Phishing
5131,2,70,0,5,0,0,0,0,0,15,0,0,0,0,Not Phishing
5132,4,76,0,0,0,1,0,0,1,10,0,0,0,0,Not Phishing
5133,1,17,0,0,0,0,0,0,0,9,0,0,0,0,Not Phishing
5134,2,129,1,1,2,0,1,0,1,28,0,0,0,0,Not Phishing
5135,2,112,0,0,2,0,6,0,0,13,0,0,0,0,Not Phishing
5136,4,204,1,7,4,0,2,0,0,20,0,0,0,1,Not Phishing
5137,2,63,0,0,0,0,2,0,0,11,0,0,0,0,Not Phishing
5138,1,75,0,0,2,0,1,0,0,9,0,0,0,0,Not Phishing
5139,1,99,0,5,0,0,0,0,4,13,0,0,0,1,Not Phishing
5140,2,65,1,2,1,0,1,0,0,11,0,0,0,0,Not Phishing
5141,3,73,1,0,0,0,1,0,0,24,0,0,0,0,Not Phishing
5142,2,105,0,4,1,0,0,0,0,11,0,0,0,0,Not Phishing
5143,2,45,1,0,0,0,0,0,0,37,0,0,0,0,Not Phishing
5144,1,110,0,0,3,0,1,0,8,9,0,0,0,0,Not Phishing
5145,2,29,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
5146,1,67,0,2,0,0,0,0,0,17,0,0,0,1,Not Phishing
5147,1,91,0,10,0,0,0,0,0,23,0,0,0,0,Not Phishing
5148,2,91,1,2,0,0,0,0,0,32,0,0,0,0,Not Phishing
5149,2,38,1,1,0,0,0,0,0,30,0,0,0,0,Not Phishing
5150,2,78,1,4,0,0,0,0,0,23,0,0,0,0,Not Phishing
5151,3,112,1,0,1,0,2,0,1,16,0,0,0,0,Not Phishing
5152,2,75,0,0,4,0,0,0,0,14,0,0,0,0,Not Phishing
5153,3,50,1,2,0,0,0,0,0,19,0,0,0,0,Not Phishing
5154,2,94,1,10,0,0,0,0,0,13,0,0,0,0,Not Phishing
5155,1,103,0,6,0,0,0,0,0,17,0,0,0,0,Not Phishing
5156,2,68,1,2,0,0,0,0,0,24,0,0,0,0,Not Phishing
5157,1,66,0,3,0,0,0,0,0,11,0,0,0,0,Not Phishing
5158,2,198,0,7,0,0,0,0,15,10,0,0,0,1,Not Phishing
5159,2,60,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
5160,2,218,1,4,7,0,9,0,2,21,0,0,0,0,Not Phishing
5161,2,83,0,8,0,0,0,0,0,9,0,0,0,0,Not Phishing
5162,2,77,0,6,0,0,0,0,0,22,0,0,0,0,Not Phishing
5163,2,76,0,1,0,0,1,0,0,18,0,0,0,0,Not Phishing
5164,2,105,0,10,0,0,0,0,0,14,0,0,0,0,Not Phishing
5165,2,96,1,4,0,0,1,0,1,26,0,0,0,0,Not Phishing
5166,1,59,0,2,0,0,0,0,0,14,0,0,0,0,Not Phishing
5167,1,112,0,16,0,0,0,0,0,12,0,0,0,0,Not Phishing
5168,1,112,0,10,1,0,0,0,0,14,0,0,0,0,Not Phishing
5169,2,98,1,4,0,0,0,0,0,19,0,0,0,0,Not Phishing
5170,1,99,0,10,0,0,0,0,0,15,0,0,0,0,Not Phishing
5171,5,165,0,1,5,0,3,0,5,18,0,0,0,1,Not Phishing
5172,6,123,0,1,2,0,2,0,0,16,0,0,0,0,Not Phishing
5173,2,63,0,0,0,0,1,0,0,12,0,0,0,0,Not Phishing
5174,2,63,0,1,1,0,0,0,0,22,0,0,0,0,Not Phishing
5175,2,105,0,5,0,0,0,0,0,17,0,0,0,0,Not Phishing
5176,1,96,0,8,0,0,0,0,0,23,0,0,0,0,Not Phishing
5177,1,137,0,13,0,0,0,0,0,23,0,0,0,0,Not Phishing
5178,1,73,0,0,5,0,0,0,0,14,0,0,0,0,Not Phishing
5179,1,73,0,2,0,0,1,0,0,16,0,0,0,0,Not Phishing
5180,1,87,0,7,0,0,0,0,0,16,0,0,0,0,Not Phishing
5181,1,103,0,10,0,0,0,0,0,20,0,0,0,0,Not Phishing
5182,2,63,0,2,0,0,0,0,0,17,0,0,0,0,Not Phishing
5183,1,101,0,11,0,0,0,0,0,18,0,0,0,0,Not Phishing
5184,1,93,0,1,0,0,1,0,0,16,0,0,0,0,Not Phishing
5185,1,169,0,0,5,0,0,0,0,19,0,0,0,1,Not Phishing
5186,2,121,0,4,0,0,0,0,0,13,0,0,0,0,Not Phishing
5187,4,80,2,0,0,0,0,0,0,31,0,0,0,0,Not Phishing
5188,1,78,0,6,5,0,0,0,0,6,0,0,0,0,Not Phishing
5189,3,99,1,4,0,0,0,0,0,14,0,0,0,0,Not Phishing
5190,2,66,1,4,0,0,0,0,0,20,0,0,0,0,Not Phishing
5191,3,83,0,0,1,0,0,0,0,11,0,0,0,0,Not Phishing
5192,3,116,1,1,2,0,6,0,1,16,0,0,0,0,Not Phishing
5193,2,100,0,9,0,0,0,0,0,10,0,0,0,0,Not Phishing
5194,2,91,1,4,0,0,0,0,0,19,0,0,0,0,Not Phishing
5195,2,70,0,4,0,0,0,0,0,13,0,0,0,0,Not Phishing
5196,1,81,0,6,0,0,0,0,0,13,0,0,0,0,Not Phishing
5197,2,134,1,11,0,0,0,0,0,23,0,0,0,0,Not Phishing
5198,2,121,0,2,3,0,3,0,0,16,0,0,0,0,Not Phishing
5199,3,60,1,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
5200,7,66,1,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
5201,1,73,0,6,0,0,0,0,0,7,0,0,0,0,Not Phishing
5202,2,124,0,0,5,0,1,0,0,25,0,0,0,0,Not Phishing
5203,3,60,1,1,0,0,0,0,0,28,0,0,0,0,Not Phishing
5204,1,107,0,7,0,0,0,0,0,8,0,0,0,0,Not Phishing
5205,3,65,2,0,0,0,0,0,0,25,0,0,0,0,Not Phishing
5206,1,77,0,3,0,0,0,0,0,13,0,0,0,0,Not Phishing
5207,1,68,0,8,0,0,0,0,0,13,0,0,0,0,Not Phishing
5208,3,74,1,0,2,0,0,0,0,13,0,0,0,0,Not Phishing
5209,4,97,2,2,0,0,0,0,0,27,0,0,0,0,Not Phishing
5210,3,136,1,6,0,0,0,0,0,21,0,0,0,0,Not Phishing
5211,3,89,1,0,0,0,2,0,0,20,0,0,0,0,Not Phishing
5212,5,92,1,0,0,0,0,0,0,19,0,0,0,1,Not Phishing
5213,4,149,2,0,0,0,8,0,0,19,0,0,0,0,Not Phishing
5214,3,68,1,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
5215,3,112,1,5,0,0,1,0,0,19,0,0,0,0,Not Phishing
5216,3,91,1,1,0,0,1,0,0,15,0,0,0,0,Not Phishing
5217,4,118,2,2,2,0,5,0,0,24,0,0,0,0,Not Phishing
5218,2,119,1,0,9,0,0,0,0,20,0,0,0,0,Not Phishing
5219,3,66,1,0,0,0,0,0,0,25,0,0,0,0,Not Phishing
5220,2,68,0,4,0,0,0,0,0,15,0,0,0,0,Not Phishing
5221,1,89,0,6,0,0,1,0,0,14,0,0,0,0,Not Phishing
5222,3,68,1,3,1,0,0,0,0,32,0,0,0,0,Not Phishing
5223,2,96,1,10,1,0,0,0,0,13,0,0,0,0,Not Phishing
5224,1,102,0,0,9,0,0,0,0,7,0,0,0,0,Not Phishing
5225,2,63,0,0,0,0,1,0,0,17,0,0,0,0,Not Phishing
5226,1,156,0,12,0,0,1,0,0,15,0,0,0,0,Not Phishing
5227,2,65,0,0,3,0,2,0,0,12,0,0,0,0,Not Phishing
5228,3,74,0,1,1,0,0,0,0,10,0,0,0,0,Not Phishing
5229,2,95,1,0,8,0,0,0,0,14,0,0,0,0,Not Phishing
5230,2,71,1,0,2,0,0,0,0,24,0,0,0,0,Not Phishing
5231,2,141,1,14,2,0,0,0,0,27,0,0,0,0,Not Phishing
5232,2,133,1,12,2,0,0,0,0,20,0,0,0,0,Not Phishing
5233,2,125,1,12,2,0,0,0,0,23,0,0,0,0,Not Phishing
5234,2,138,1,15,2,0,0,0,0,18,0,0,0,0,Not Phishing
5235,2,73,1,1,0,0,0,0,0,28,0,0,0,0,Not Phishing
5236,2,139,1,15,2,0,0,0,0,25,0,0,0,0,Not Phishing
5237,2,69,1,4,0,0,0,0,0,18,0,0,0,0,Not Phishing
5238,1,82,0,9,0,0,0,0,0,15,0,0,0,0,Not Phishing
5239,2,121,1,13,0,0,0,0,0,18,0,0,0,0,Not Phishing
5240,1,123,0,12,0,0,0,0,0,13,0,0,0,0,Not Phishing
5241,3,60,1,0,0,0,2,0,0,20,0,0,0,0,Not Phishing
5242,3,95,1,2,0,0,0,0,0,22,0,0,0,0,Not Phishing
5243,3,62,1,0,0,0,0,0,0,27,0,0,0,0,Not Phishing
5244,3,126,1,10,0,0,0,0,0,19,0,0,0,0,Not Phishing
5245,2,89,1,1,0,0,0,0,0,22,0,0,0,0,Not Phishing
5246,1,96,0,9,0,0,0,0,0,22,0,0,0,0,Not Phishing
5247,2,82,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
5248,1,94,0,9,0,0,0,0,0,13,0,0,0,0,Not Phishing
5249,4,130,0,3,4,0,2,0,0,15,0,0,0,0,Not Phishing
5250,2,68,0,1,1,0,2,0,0,13,0,0,0,0,Not Phishing
5251,3,119,1,1,2,0,6,0,0,15,0,0,0,0,Not Phishing
5252,2,78,0,6,0,0,0,0,0,22,0,0,0,0,Not Phishing
5253,2,94,0,0,0,0,4,0,0,18,0,0,0,0,Not Phishing
5254,2,70,0,4,0,0,0,0,0,23,0,0,0,0,Not Phishing
5255,2,108,1,9,1,0,0,0,0,16,0,0,0,0,Not Phishing
5256,2,79,1,8,0,0,0,0,0,12,0,0,0,0,Not Phishing
5257,2,81,0,4,0,0,1,0,0,12,0,0,0,0,Not Phishing
5258,1,67,0,0,2,0,2,0,0,14,0,0,0,0,Not Phishing
5259,3,72,1,3,0,0,0,0,0,22,0,0,0,0,Not Phishing
5260,1,106,0,10,0,0,0,0,0,12,0,0,0,0,Not Phishing
5261,2,64,0,2,1,0,0,0,0,19,0,0,0,0,Not Phishing
5262,3,87,1,0,0,0,3,0,0,14,0,0,0,0,Not Phishing
5263,4,101,1,0,0,0,0,0,2,21,0,0,0,1,Not Phishing
5264,5,71,0,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
5265,1,73,0,4,0,0,0,0,0,12,0,0,0,0,Not Phishing
5266,2,79,1,0,0,0,0,0,0,22,0,0,0,0,Not Phishing
5267,1,95,0,12,0,0,0,0,0,9,0,0,0,0,Not Phishing
5268,3,75,1,1,0,0,0,0,0,24,0,0,0,0,Not Phishing
5269,2,161,0,0,2,0,0,0,15,20,0,0,0,1,Not Phishing
5270,3,64,1,2,0,0,0,0,0,23,0,0,0,0,Not Phishing
5271,3,92,1,4,0,0,0,0,0,28,0,0,0,0,Not Phishing
5272,2,121,1,10,0,0,0,0,0,30,0,0,0,0,Not Phishing
5273,1,106,0,8,0,0,0,0,0,15,0,0,0,0,Not Phishing
5274,1,60,0,3,0,0,0,0,0,12,0,0,0,0,Not Phishing
5275,1,73,0,8,0,0,0,0,0,14,0,0,0,0,Not Phishing
5276,2,71,0,1,0,0,0,0,0,16,0,0,0,0,Not Phishing
5277,1,102,0,9,0,0,0,0,0,17,0,0,0,0,Not Phishing
5278,1,101,0,1,0,0,2,0,0,19,0,0,0,0,Not Phishing
5279,1,63,0,3,0,0,0,0,0,26,0,0,0,1,Not Phishing
5280,3,120,1,10,0,0,0,0,0,25,0,0,0,0,Not Phishing
5281,2,96,1,0,2,0,0,0,0,21,0,0,0,0,Not Phishing
5282,3,77,1,0,2,0,0,0,0,28,0,0,0,0,Not Phishing
5283,2,65,1,3,0,0,0,0,0,18,0,0,0,0,Not Phishing
5284,1,123,0,6,2,0,2,0,0,21,0,0,0,0,Not Phishing
5285,2,91,1,8,0,0,0,0,0,18,0,0,0,0,Not Phishing
5286,1,68,0,3,0,0,0,0,0,14,0,0,0,0,Not Phishing
5287,2,89,0,1,0,0,1,0,0,22,0,0,0,0,Not Phishing
5288,1,129,0,15,0,0,0,0,0,22,0,0,0,0,Not Phishing
5289,1,85,0,8,0,0,0,0,0,14,0,0,0,0,Not Phishing
5290,2,71,0,0,0,0,2,0,0,14,0,0,0,0,Not Phishing
5291,3,62,1,0,1,0,0,0,0,15,0,0,0,0,Not Phishing
5292,3,150,0,16,0,0,0,0,0,23,0,0,0,0,Not Phishing
5293,2,93,1,5,0,0,0,0,0,27,0,0,0,0,Not Phishing
5294,1,97,0,2,5,0,3,0,0,10,0,0,0,0,Not Phishing
5295,2,77,0,2,0,0,2,0,0,13,0,0,0,0,Not Phishing
5296,1,73,0,8,0,0,0,0,0,15,0,0,0,0,Not Phishing
5297,3,83,1,3,0,0,0,0,0,18,0,0,0,0,Not Phishing
5298,1,115,0,14,0,0,0,0,0,16,0,0,0,0,Not Phishing
5299,3,66,1,0,1,0,0,0,0,21,0,0,0,0,Not Phishing
5300,2,63,1,0,0,0,0,0,0,34,0,0,0,0,Not Phishing
5301,1,61,0,5,0,0,0,0,0,16,0,0,0,0,Not Phishing
5302,1,111,0,11,0,0,0,0,0,16,0,0,0,0,Not Phishing
5303,1,85,0,7,0,0,0,0,0,21,0,0,0,0,Not Phishing
5304,1,105,0,9,0,0,0,0,0,19,0,0,0,0,Not Phishing
5305,2,114,0,11,0,0,0,0,0,16,0,0,0,0,Not Phishing
5306,1,115,0,11,0,0,0,0,0,21,0,0,0,0,Not Phishing
5307,1,122,0,12,0,0,0,0,0,18,0,0,0,0,Not Phishing
5308,1,110,0,6,0,0,2,0,0,11,0,0,0,0,Not Phishing
5309,2,133,1,15,0,0,0,0,0,22,0,0,0,0,Not Phishing
5310,3,94,1,5,0,0,0,0,0,39,0,0,0,0,Not Phishing
5311,2,123,1,9,2,0,2,0,0,24,0,0,0,0,Not Phishing
5312,2,75,1,4,0,0,0,0,0,24,0,0,0,0,Not Phishing
5313,3,80,1,5,0,0,0,0,0,25,0,0,0,0,Not Phishing
5314,3,69,1,4,0,0,0,0,0,18,0,0,0,0,Not Phishing
5315,2,113,1,7,0,0,0,0,0,14,0,0,0,0,Not Phishing
5316,2,69,1,1,0,0,0,0,0,29,0,0,0,0,Not Phishing
5317,2,86,1,5,0,0,0,0,0,27,0,0,0,0,Not Phishing
5318,2,80,1,4,0,0,0,0,0,29,0,0,0,0,Not Phishing
5319,2,88,1,6,0,0,0,0,0,17,0,0,0,0,Not Phishing
5320,2,93,1,1,2,0,2,0,0,17,0,0,0,0,Not Phishing
5321,2,92,1,6,0,0,0,0,0,20,0,0,0,0,Not Phishing
5322,3,80,1,1,1,0,0,0,0,17,0,0,0,0,Not Phishing
5323,3,60,1,0,2,0,0,0,0,20,0,0,0,0,Not Phishing
5324,2,60,1,4,0,0,0,0,0,15,0,0,0,0,Not Phishing
5325,2,115,1,5,2,0,2,0,0,15,0,0,0,0,Not Phishing
5326,2,138,1,13,0,0,0,0,0,18,0,0,0,0,Not Phishing
5327,3,75,1,3,0,0,0,0,0,16,0,0,0,0,Not Phishing
5328,2,85,1,5,0,0,0,0,0,15,0,0,0,0,Not Phishing
5329,2,82,1,6,0,0,0,0,0,20,0,0,0,0,Not Phishing
5330,2,65,1,3,0,0,0,0,0,20,0,0,0,0,Not Phishing
5331,3,83,1,4,0,0,0,0,0,20,0,0,0,0,Not Phishing
5332,3,88,1,5,0,0,0,0,0,28,0,0,0,0,Not Phishing
5333,2,97,1,8,0,0,0,0,0,18,0,0,0,0,Not Phishing
5334,3,76,1,0,4,0,0,0,0,14,0,0,0,0,Not Phishing
5335,2,136,1,9,0,0,0,0,0,19,0,0,0,0,Not Phishing
5336,2,123,1,9,0,0,0,0,0,21,0,0,0,0,Not Phishing
5337,3,84,1,5,0,0,0,0,0,24,0,0,0,0,Not Phishing
5338,2,30,1,0,0,0,0,0,0,22,0,0,0,0,Not Phishing
5339,3,85,1,0,3,0,0,0,0,19,0,0,0,0,Not Phishing
5340,2,71,1,6,0,0,0,0,0,21,0,0,0,0,Not Phishing
5341,2,60,1,3,0,0,0,0,0,19,0,0,0,0,Not Phishing
5342,2,96,1,11,0,0,0,0,0,16,0,0,0,0,Not Phishing
5343,2,94,1,11,0,0,0,0,0,21,0,0,0,0,Not Phishing
5344,2,94,1,11,0,0,0,0,0,19,0,0,0,0,Not Phishing
5345,2,112,1,8,0,0,0,0,0,18,0,0,0,0,Not Phishing
5346,2,105,1,8,0,0,0,0,0,20,0,0,0,0,Not Phishing
5347,2,93,1,5,0,0,0,0,0,15,0,0,0,0,Not Phishing
5348,2,122,1,6,2,0,2,0,0,18,0,0,0,0,Not Phishing
5349,3,115,1,8,1,0,0,0,0,16,0,0,0,0,Not Phishing
5350,3,79,1,6,0,0,0,0,0,20,0,0,0,0,Not Phishing
5351,3,77,1,5,0,0,0,0,0,20,0,0,0,0,Not Phishing
5352,2,106,1,8,0,0,0,0,0,19,0,0,0,0,Not Phishing
5353,2,102,1,5,0,0,0,0,0,23,0,0,0,0,Not Phishing
5354,2,67,1,3,0,0,0,0,0,24,0,0,0,0,Not Phishing
5355,2,134,1,6,2,0,2,0,0,25,0,0,0,0,Not Phishing
5356,2,79,1,7,0,0,0,0,0,16,0,0,0,0,Not Phishing
5357,2,94,1,13,0,0,0,0,0,18,0,0,0,0,Not Phishing
5358,2,177,1,0,4,0,6,0,6,20,0,0,0,0,Not Phishing
5359,1,92,0,8,0,0,0,0,0,11,0,0,0,0,Not Phishing
5360,1,69,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
5361,1,60,0,5,0,0,0,0,0,16,0,0,0,0,Not Phishing
5362,3,86,1,5,2,0,0,0,0,19,0,0,0,0,Not Phishing
5363,2,107,1,6,0,0,0,0,0,20,0,0,0,0,Not Phishing
5364,2,129,1,9,0,0,0,0,0,13,0,0,0,0,Not Phishing
5365,3,124,1,0,11,0,0,0,0,16,0,0,0,0,Not Phishing
5366,2,155,1,16,0,0,0,0,0,22,0,0,0,0,Not Phishing
5367,2,72,1,0,5,0,0,0,0,17,0,0,0,0,Not Phishing
5368,2,106,1,8,0,0,0,0,0,17,0,0,0,0,Not Phishing
5369,2,75,1,2,0,0,0,0,0,22,0,0,0,0,Not Phishing
5370,4,157,1,0,0,0,0,0,7,22,0,0,0,0,Not Phishing
5371,2,87,1,3,0,0,0,0,0,19,0,0,0,0,Not Phishing
5372,2,108,0,1,0,0,4,0,0,14,0,0,0,0,Not Phishing
5373,1,66,0,6,0,0,0,0,0,18,0,0,0,0,Not Phishing
5374,1,93,0,10,0,0,0,0,0,17,0,0,0,0,Not Phishing
5375,1,78,0,8,0,0,0,0,0,7,0,0,0,0,Not Phishing
5376,2,90,1,7,0,0,0,0,0,18,0,0,0,0,Not Phishing
5377,2,61,0,0,0,0,1,0,0,13,0,0,0,0,Not Phishing
5378,2,63,1,4,0,0,0,0,0,15,0,0,0,0,Not Phishing
5379,2,166,0,0,6,0,6,0,0,12,0,0,0,0,Not Phishing
5380,3,94,1,10,0,0,0,0,0,15,0,0,0,0,Not Phishing
5381,3,84,1,8,0,0,0,0,0,22,0,0,0,0,Not Phishing
5382,2,147,1,1,12,0,0,0,0,21,0,0,0,0,Not Phishing
5383,1,101,0,0,0,0,5,0,1,10,0,0,0,0,Not Phishing
5384,2,71,0,3,1,0,1,0,0,12,0,0,0,0,Not Phishing
5385,3,106,1,7,0,0,0,0,0,32,0,0,0,0,Not Phishing
5386,1,182,0,26,0,0,0,0,0,16,0,0,0,0,Not Phishing
5387,3,68,1,3,0,0,0,0,0,26,0,0,0,0,Not Phishing
5388,1,121,0,13,0,0,0,0,0,10,0,0,0,0,Not Phishing
5389,2,105,1,11,0,0,0,0,0,19,0,0,0,0,Not Phishing
5390,1,76,0,7,0,0,0,0,0,16,0,0,0,0,Not Phishing
5391,1,60,0,1,0,0,0,0,0,18,0,0,0,0,Not Phishing
5392,1,80,0,5,0,0,0,0,0,18,0,0,0,0,Not Phishing
5393,2,108,0,0,2,0,2,0,0,12,0,0,0,0,Not Phishing
5394,1,88,0,2,2,0,1,0,0,14,0,0,0,0,Not Phishing
5395,2,100,0,7,0,0,0,0,0,12,0,0,0,0,Not Phishing
5396,3,70,1,1,0,0,1,0,0,23,0,0,0,0,Not Phishing
5397,2,77,1,0,2,0,1,0,2,21,0,0,0,0,Not Phishing
5398,3,114,1,0,2,0,6,0,1,17,0,0,0,0,Not Phishing
5399,2,77,1,6,0,0,0,0,0,20,0,0,0,0,Not Phishing
5400,4,67,1,0,3,0,0,0,0,32,0,0,0,0,Not Phishing
5401,1,100,0,11,0,0,0,0,0,18,0,0,0,0,Not Phishing
5402,2,99,0,0,2,0,0,0,0,14,0,0,0,0,Not Phishing
5403,3,108,1,0,2,0,3,0,0,11,0,0,0,0,Not Phishing
5404,1,93,0,0,0,0,4,0,0,14,0,0,0,0,Not Phishing
5405,2,111,1,4,1,0,4,0,0,12,0,0,0,0,Not Phishing
5406,2,66,0,3,0,0,0,0,0,14,0,0,0,0,Not Phishing
5407,3,128,1,0,0,0,5,0,0,13,0,0,0,0,Not Phishing
5408,2,63,0,0,0,0,2,0,0,14,0,0,0,0,Not Phishing
5409,3,117,1,2,2,0,5,0,0,17,0,0,0,0,Not Phishing
5410,2,66,0,0,1,0,0,0,0,13,0,0,0,0,Not Phishing
5411,2,138,1,16,0,0,0,0,0,33,0,0,0,0,Not Phishing
5412,1,72,0,3,0,0,0,0,0,16,0,0,0,0,Not Phishing
5413,3,74,1,0,2,0,0,0,0,21,0,0,0,0,Not Phishing
5414,3,155,1,0,1,0,6,0,0,17,0,0,0,0,Not Phishing
5415,3,122,1,0,1,0,4,0,0,17,0,0,0,0,Not Phishing
5416,1,78,0,5,0,0,0,0,0,17,0,0,0,0,Not Phishing
5417,2,75,1,0,1,0,1,0,0,28,0,0,0,0,Not Phishing
5418,1,77,0,4,0,0,0,0,0,19,0,0,0,0,Not Phishing
5419,3,45,1,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
5420,1,95,0,0,0,0,3,0,1,20,0,0,0,0,Not Phishing
5421,4,95,1,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
5422,2,119,0,8,1,0,1,0,0,19,0,0,0,0,Not Phishing
5423,3,59,1,0,3,0,0,0,0,28,0,0,0,0,Not Phishing
5424,2,65,0,3,0,0,0,0,0,12,0,0,0,0,Not Phishing
5425,3,70,1,0,0,0,2,0,0,17,0,0,0,0,Not Phishing
5426,1,83,0,3,0,0,0,0,0,21,0,0,0,0,Not Phishing
5427,2,74,1,4,0,0,0,0,0,19,0,0,0,0,Not Phishing
5428,1,63,0,1,0,0,0,0,0,16,0,0,0,0,Not Phishing
5429,2,68,0,0,0,0,3,0,0,12,0,0,0,0,Not Phishing
5430,1,71,0,1,0,0,0,0,0,20,0,0,0,0,Not Phishing
5431,3,87,1,0,5,0,3,0,0,15,0,0,0,0,Not Phishing
5432,3,75,1,3,0,0,0,0,0,25,0,0,0,0,Not Phishing
5433,3,119,1,8,1,0,0,0,0,23,0,0,0,0,Not Phishing
5434,3,78,1,0,0,0,3,0,0,15,0,0,0,0,Not Phishing
5435,3,99,2,0,0,0,0,0,0,28,0,0,0,0,Not Phishing
5436,2,77,0,1,3,0,0,0,0,12,0,0,0,0,Not Phishing
5437,3,109,1,1,1,0,0,0,0,18,0,0,0,0,Not Phishing
5438,3,132,0,0,0,0,4,0,0,11,0,0,0,0,Not Phishing
5439,2,123,1,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
5440,3,76,1,6,0,0,0,0,0,15,0,0,0,0,Not Phishing
5441,3,100,1,20,0,0,3,0,0,12,0,0,0,0,Not Phishing
5442,2,111,1,8,0,0,0,0,0,24,0,0,0,0,Not Phishing
5443,2,94,0,0,0,0,1,0,1,19,0,0,0,0,Not Phishing
5444,2,63,0,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
5445,3,132,1,0,2,0,3,0,2,13,0,0,0,0,Not Phishing
5446,1,95,0,0,4,0,0,0,0,17,0,0,0,0,Not Phishing
5447,2,109,1,12,0,0,0,0,0,17,0,0,0,0,Not Phishing
5448,5,72,2,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
5449,2,78,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
5450,3,50,1,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
5451,4,64,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
5452,1,86,0,8,0,0,0,0,0,16,0,0,0,0,Not Phishing
5453,1,81,0,5,0,0,0,0,0,18,0,0,0,0,Not Phishing
5454,3,59,1,1,0,0,0,0,0,26,0,0,0,0,Not Phishing
5455,2,72,1,5,0,0,0,0,0,24,0,0,0,0,Not Phishing
5456,1,71,0,5,0,0,0,0,0,29,0,0,0,0,Not Phishing
5457,1,119,0,6,0,0,0,0,0,17,0,0,0,0,Not Phishing
5458,3,78,1,1,0,0,0,0,0,23,0,0,0,0,Not Phishing
5459,2,75,1,0,1,0,0,0,0,26,0,0,0,0,Not Phishing
5460,2,70,0,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
5461,3,70,2,0,0,0,0,0,0,29,0,0,0,0,Not Phishing
5462,1,93,0,1,0,0,1,0,0,19,0,0,0,0,Not Phishing
5463,2,85,0,9,0,0,0,0,0,17,0,0,0,0,Not Phishing
5464,2,101,0,8,0,0,0,0,0,14,0,0,0,0,Not Phishing
5465,2,110,0,0,4,0,3,0,0,18,0,0,0,0,Not Phishing
5466,1,103,0,13,0,0,0,0,0,18,0,0,0,0,Not Phishing
5467,4,172,1,0,6,0,8,0,1,18,0,0,0,0,Not Phishing
5468,4,169,1,0,5,0,7,0,1,18,0,0,0,0,Not Phishing
5469,2,67,1,3,0,0,0,0,0,28,0,0,0,0,Not Phishing
5470,3,104,1,8,0,0,0,0,0,21,0,0,0,0,Not Phishing
5471,1,67,0,4,0,0,0,0,0,16,0,0,0,0,Not Phishing
5472,5,67,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
5473,1,89,0,12,0,0,0,0,0,11,0,0,0,0,Not Phishing
5474,1,67,0,6,0,0,0,0,0,12,0,0,0,0,Not Phishing
5475,2,78,0,0,0,0,3,0,0,12,0,0,0,0,Not Phishing
5476,2,63,0,0,0,0,1,0,0,10,0,0,0,0,Not Phishing
